Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-10-04,433,433.959991,426.359985,428.640015,414.02774,128570000,1911
2021-10-05,430.23999,435.48999,429.390015,433.100006,418.335632,90682500,1912
2021-10-06,429.269989,435.119995,427.540009,434.899994,420.07428,113032200,1913
2021-10-07,438.390015,441.679993,438.200012,438.660004,423.706116,72437500,1914
2021-10-08,439.480011,439.890015,437.190002,437.859985,422.933411,74557400,1915
2021-10-11,437.160004,440.26001,434.619995,434.690002,419.87149,65233300,1916
2021-10-12,435.670013,436.100006,432.779999,433.619995,418.837891,71181200,1917
2021-10-13,434.709991,436.049988,431.540009,435.179993,420.344788,72974000,1918
2021-10-14,439.079987,442.660004,438.579987,442.5,427.415222,70236800,1919
2021-10-15,444.75,446.26001,444.089996,445.869995,430.670288,66260200,1920
2021-10-18,443.970001,447.549988,443.269989,447.190002,431.945343,62213200,1921
2021-10-19,448.920013,450.709991,448.269989,450.640015,435.27771,46996800,1922
2021-10-20,451.130005,452.730011,451.01001,452.410004,436.987366,49571600,1923
2021-10-21,451.769989,453.829987,451.309998,453.589996,438.127167,41305400,1924
2021-10-22,453.130005,454.670013,451.049988,453.119995,437.673157,58845100,1925
2021-10-25,454.279999,455.899994,452.390015,455.549988,440.020355,45214500,1926
2021-10-26,457.200012,458.48999,455.559998,455.959991,440.416351,56075100,1927
2021-10-27,456.450012,457.160004,453.859985,453.940002,438.46521,72438000,1928
2021-10-28,455.459991,458.399994,455.450012,458.320007,442.695984,51437900,1929
2021-10-29,455.869995,459.559998,455.559998,459.25,443.594269,70162400,1930
2021-11-01,460.299988,460.700012,458.200012,460.040009,444.3573,48433600,1931
2021-11-02,460.220001,462.230011,460.079987,461.899994,446.153809,48908400,1932
2021-11-03,461.299988,465.149994,460.829987,464.720001,448.877716,52509800,1933
2021-11-04,465.359985,467,464.98999,466.910004,450.993103,52847100,1934
2021-11-05,469.279999,470.649994,466.920013,468.529999,452.557861,66390600,1935
2021-11-08,469.700012,470.230011,468.200012,468.929993,452.944214,50405200,1936
2021-11-09,469.320007,469.570007,465.880005,467.380005,451.447052,51149100,1937
2021-11-10,465.579987,467.380005,462.040009,463.619995,447.815308,69429700,1938
2021-11-11,465.209991,465.290009,463.75,463.769989,447.960083,34848500,1939
2021-11-12,465.119995,467.859985,464.109985,467.269989,451.34079,53466700,1940
2021-11-15,468.640015,468.809998,466.230011,467.429993,451.495331,46980500,1941
2021-11-16,467.149994,470.48999,467.070007,469.279999,453.282288,48857500,1942
2021-11-17,469,469.190002,467.480011,468.140015,452.181152,47858300,1943
2021-11-18,469.23999,470.01001,466.339996,469.730011,453.71698,50625600,1944
2021-11-19,469.609985,470.940002,468.5,468.890015,452.905609,57315600,1945
2021-11-22,470.890015,473.540009,467.350006,467.570007,451.630585,72762000,1946
2021-11-23,467.220001,469.100006,464.450012,468.190002,452.229492,73206500,1947
2021-11-24,466.059998,469.570007,465.190002,469.440002,453.436859,61858800,1948
2021-11-26,462.339996,463.899994,457.769989,458.970001,443.323761,112669600,1949
2021-11-29,464.070007,466.559998,461.730011,464.600006,448.761841,86268800,1950
2021-11-30,462,464.029999,455.299988,455.559998,440.029999,148559600,1951
2021-12-01,461.640015,464.670013,450.290009,450.5,435.142487,131939200,1952
2021-12-02,450.730011,459.070007,450.309998,457.399994,441.807312,127637800,1953
2021-12-03,459.170013,460.299988,448.920013,453.420013,437.962982,137331600,1954
2021-12-06,456.130005,460.790009,453.559998,458.790009,443.149933,98977500,1955
2021-12-07,464.410004,468.880005,458.649994,468.279999,452.316345,95484700,1956
2021-12-08,468.700012,470,466.829987,469.519989,453.514099,72238800,1957
2021-12-09,468.149994,469.630005,466.140015,466.350006,450.452148,61272600,1958
2021-12-10,469.230011,470.899994,466.51001,470.73999,454.692535,77159800,1959
2021-12-13,470.190002,470.559998,466.269989,466.570007,450.664673,87724700,1960
2021-12-14,463.089996,465.73999,460.25,463.359985,447.564056,97264100,1961
2021-12-15,463.420013,470.859985,460.73999,470.600006,454.557251,116899300,1962
2021-12-16,472.570007,472.869995,464.799988,466.450012,450.548798,116568600,1963
2021-12-17,461.549988,464.73999,458.059998,459.869995,445.753601,135511600,1964
2021-12-20,454.480011,455.399994,451.140015,454.980011,441.013733,107134800,1965
2021-12-21,458.609985,463.209991,456.309998,463.059998,448.845703,69806300,1966
2021-12-22,462.790009,467.809998,462.579987,467.690002,453.333557,58890200,1967
2021-12-23,468.75,472.190002,468.640015,470.600006,456.154236,56439700,1968
2021-12-27,472.059998,477.309998,472.01001,477.26001,462.609802,56808600,1969
2021-12-28,477.720001,478.809998,476.059998,476.869995,462.231812,47274600,1970
2021-12-29,476.980011,478.559998,475.920013,477.480011,462.823059,54503000,1971
2021-12-30,477.929993,479,475.670013,476.160004,461.543549,55329000,1972
2021-12-31,475.640015,476.859985,474.670013,474.959991,460.380432,65237400,1973
2022-01-03,476.299988,477.850006,473.850006,477.709991,463.046051,72668200,1974
2022-01-04,479.220001,479.980011,475.579987,477.549988,462.89093,71178700,1975
2022-01-05,477.160004,477.980011,468.279999,468.380005,454.002411,104538900,1976
2022-01-06,467.890015,470.820007,465.429993,467.940002,453.575897,86858900,1977
2022-01-07,467.950012,469.200012,464.649994,466.089996,451.782684,85111600,1978
2022-01-10,462.700012,465.73999,456.600006,465.51001,451.220551,119362000,1979
2022-01-11,465.230011,469.850006,462.049988,469.75,455.330353,74303100,1980
2022-01-12,471.589996,473.200012,468.940002,471.019989,456.56134,67605400,1981
2022-01-13,472.190002,472.880005,463.440002,464.529999,450.270569,91173100,1982
2022-01-14,461.190002,465.089996,459.899994,464.720001,450.454742,95890900,1983
2022-01-18,459.73999,459.959991,455.309998,456.48999,442.477356,109709100,1984
2022-01-19,458.130005,459.609985,451.459991,451.75,437.882843,109357600,1985
2022-01-20,453.75,458.73999,444.5,446.75,433.036377,122379700,1986
2022-01-21,445.559998,448.059998,437.950012,437.980011,424.535614,202271200,1987
2022-01-24,432.029999,440.380005,420.76001,439.839996,426.33847,251783900,1988
2022-01-25,433.059998,439.720001,427.149994,434.470001,421.133362,167997300,1989
2022-01-26,440.720001,444.040009,428.859985,433.380005,420.076752,186391100,1990
2022-01-27,438.26001,441.589996,429.450012,431.23999,418.002472,149878300,1991
2022-01-28,432.679993,442,427.820007,441.950012,428.383759,164457400,1992
2022-01-31,441.23999,450.279999,439.809998,449.910004,436.099365,152251400,1993
2022-02-01,450.679993,453.630005,446.940002,452.950012,439.046082,123155400,1994
2022-02-02,455.5,458.119995,453.049988,457.350006,443.311005,117361000,1995
2022-02-03,450.950012,452.970001,445.709991,446.600006,432.890991,118024400,1996
2022-02-04,446.350006,452.779999,443.829987,448.700012,434.926514,118454400,1997
2022-02-07,449.51001,450.98999,445.850006,447.26001,433.530731,84472900,1998
2022-02-08,446.730011,451.920013,445.220001,450.940002,437.097778,81012000,1999
2022-02-09,455.220001,457.880005,455.01001,457.540009,443.495178,92589900,2000
2022-02-10,451.339996,457.709991,447.200012,449.320007,435.527496,140103700,2001
2022-02-11,449.410004,451.609985,438.940002,440.459991,426.939453,153214600,2002
2022-02-14,439.920013,441.600006,435.339996,439.019989,425.543671,123006300,2003
2022-02-15,443.730011,446.279999,443.179993,446.100006,432.406342,88482700,2004
2022-02-16,443.929993,448.059998,441.940002,446.600006,432.890991,84863600,2005
2022-02-17,443.220001,446.570007,436.420013,437.059998,423.643799,102259100,2006
2022-02-18,437.329987,438.660004,431.820007,434.230011,420.900665,132642900,2007
2022-02-22,431.890015,435.5,425.859985,429.570007,416.383728,124391800,2008
2022-02-23,432.660004,433.26001,421.350006,421.950012,408.99765,132578000,2009
2022-02-24,411.019989,428.76001,410.640015,428.299988,415.15271,213942900,2010
2022-02-25,429.609985,437.839996,427.859985,437.75,424.312653,121804500,2011
2022-02-28,432.029999,438.200012,430.700012,436.630005,423.227081,145615000,2012
2022-03-01,435.040009,437.170013,427.109985,429.980011,416.781189,137785900,2013
2022-03-02,432.369995,439.720001,431.570007,437.890015,424.448364,117726500,2014
2022-03-03,440.470001,441.109985,433.799988,435.709991,422.335236,105501700,2015
2022-03-04,431.75,433.369995,427.880005,432.170013,418.9039,113978200,2016
2022-03-07,431.549988,432.299988,419.359985,419.429993,406.555023,137896600,2017
2022-03-08,419.619995,427.209991,415.119995,416.25,403.472595,164772700,2018
2022-03-09,425.140015,429.51001,422.820007,427.410004,414.290009,116990800,2019
2022-03-10,422.519989,426.429993,420.440002,425.480011,412.419312,93972700,2020
2022-03-11,428.119995,428.769989,419.529999,420.070007,407.175354,95636300,2021
